list,block,block_label,trial_in_block,trial_uid,task,word,word_type,correct_tone,condition,gender,audio,item_role,is_repeat,repeat_condition,original_task,first_exposure_id,correct_response,correct_pos,heard_tone_pos,heard_tone,opt0_text,opt0_role,opt0_tone,opt1_text,opt1_role,opt1_tone,opt2_text,opt2_role,opt2_tone,opt3_text,opt3_role,opt3_tone,opt4_text,opt4_role,opt4_tone,opt5_text,opt5_role,opt5_tone
69,2,Task1,10,L69_B2_10,1,一天,single_card_t4,4.0,Err_T1_Intra_C2,F,resources/yi_cardinal_T4/一天_F_Err_T1_Intra_C2.mp3,bridge,0,,,,一天,4,3,T2,医天,inter,T1,蚁天,lure,T3,伊天,inter,T1,仪天,intra,T2,一天,correct,T4,姨天,intra,T2
69,2,Task1,11,L69_B2_11,1,一刀两断,single_card_t4,4.0,Err_T1_Intra_C2,F,resources/yi_cardinal_T4/一刀两断_F_Err_T1_Intra_C2.mp3,fixed,0,,,,一刀两断,0,2,T2,一刀两断,correct,T4,依刀两断,inter,T1,仪刀两断,intra,T2,宜刀两断,intra,T2,已刀两断,lure,T3,伊刀两断,inter,T1
69,2,Task1,12,L69_B2_12,1,一窝蜂,single_card_t4,4.0,Err_T1_Intra_C2,M,resources/yi_cardinal_T4/一窝蜂_M_Err_T1_Intra_C2.mp3,bridge,0,,,,一窝蜂,1,3,T2,依窝蜂,inter,T1,一窝蜂,correct,T4,椅窝蜂,lure,T3,仪窝蜂,intra,T2,伊窝蜂,inter,T1,宜窝蜂,intra,T2
69,2,Task1,13,L69_B2_13,1,第一,single_ord_t1,1.0,Err_T1_Inter_C2,M,resources/yi_ordinal_T1/第一_M_Err_T1_Inter_C2.mp3,fixed,0,,,,第一,3,1,T2,第已,lure,T3,第姨,inter,T2,第义,inter,T4,第一,correct,T1,第仪,inter,T2,第艺,inter,T4
69,2,Task1,14,L69_B2_14,1,一望无际,single_card_t2,2.0,Err_T1_Inter_C1,M,resources/yi_cardinal_T2/一望无际_M_Err_T1_Inter_C1.mp3,fixed,0,,,,一望无际,2,4,T1,艺望无际,intra,T4,椅望无际,lure,T3,一望无际,correct,T2,益望无际,intra,T4,依望无际,inter,T1,医望无际,inter,T1
69,2,Task1,15,L69_B2_15,1,一举两得,single_card_t4,4.0,Err_T1_Intra_C2,F,resources/yi_cardinal_T4/一举两得_F_Err_T1_Intra_C2.mp3,fixed,0,,,,一举两得,0,1,T2,一举两得,correct,T4,宜举两得,intra,T2,医举两得,inter,T1,依举两得,inter,T1,仪举两得,intra,T2,椅举两得,lure,T3
69,2,Task1,16,L69_B2_16,1,统一,single_ord_t1,1.0,Cor,F,resources/yi_ordinal_T1/统一_F_Cor.mp3,fixed,0,,,,统一,2,2,T1,统已,lure,T3,统义,inter,T4,统一,correct,T1,统艺,inter,T4,统仪,inter,T2,统姨,inter,T2
69,2,Task1,17,L69_B2_17,1,一视同仁,single_card_t2,2.0,Cor,M,resources/yi_cardinal_T2/一视同仁_M_Cor.mp3,fixed,0,,,,一视同仁,0,0,T2,一视同仁,correct,T2,椅视同仁,lure,T3,伊视同仁,inter,T1,益视同仁,intra,T4,依视同仁,inter,T1,义视同仁,intra,T4
69,2,Task1,18,L69_B2_18,1,一概,single_card_t2,2.0,Err_T1_Intra_C4,F,resources/yi_cardinal_T2/一概_F_Err_T1_Intra_C4.mp3,bridge,0,,,,一概,0,1,T4,一概,correct,T2,义概,intra,T4,依概,inter,T1,椅概,lure,T3,医概,inter,T1,艺概,intra,T4
69,2,Task1,19,L69_B2_19,1,万里挑一,single_ord_t1,1.0,Err_T1_Inter_C4,F,resources/yi_ordinal_T1/万里挑一_F_Err_T1_Inter_C4.mp3,fixed,0,,,,万里挑一,5,0,T4,万里挑艺,inter,T4,万里挑已,lure,T3,万里挑宜,inter,T2,万里挑益,inter,T4,万里挑姨,inter,T2,万里挑一,correct,T1
69,2,Task1,20,L69_B2_20,1,第一次,single_ord_t1,1,Err_T1_Inter_C2,M,resources/yi_ordinal_T1/第一次_M_Err_T1_Inter_C2.mp3,bridge,0,,,,第一次,1,0,T2,第宜次,inter,T2,第一次,correct,T1,第益次,inter,T4,第蚁次,lure,T3,第艺次,inter,T4,第姨次,inter,T2
69,2,Task1,21,L69_B2_21,1,一斤,single_card_t4,4.0,Cor,F,resources/yi_cardinal_T4/一斤_F_Cor.mp3,bridge,0,,,,一斤,0,0,T4,一斤,correct,T4,椅斤,lure,T3,仪斤,intra,T2,依斤,inter,T1,姨斤,intra,T2,医斤,inter,T1
69,2,Task1,22,L69_B2_22,1,一本正经,single_card_t4,4.0,Cor,F,resources/yi_cardinal_T4/一本正经_F_Cor.mp3,fixed,0,,,,一本正经,2,2,T4,姨本正经,intra,T2,宜本正经,intra,T2,一本正经,correct,T4,伊本正经,inter,T1,医本正经,inter,T1,蚁本正经,lure,T3
69,2,Task1,23,L69_B2_23,1,一旁,single_card_t4,4.0,Cor,M,resources/yi_cardinal_T4/一旁_M_Cor.mp3,bridge,0,,,,一旁,2,2,T4,医旁,inter,T1,伊旁,inter,T1,一旁,correct,T4,宜旁,intra,T2,蚁旁,lure,T3,仪旁,intra,T2
69,2,Task1,24,L69_B2_24,1,九九归一,single_ord_t1,1.0,Err_T1_Inter_C4,F,resources/yi_ordinal_T1/九九归一_F_Err_T1_Inter_C4.mp3,fixed,0,,,,九九归一,1,2,T4,九九归宜,inter,T2,九九归一,correct,T1,九九归义,inter,T4,九九归仪,inter,T2,九九归蚁,lure,T3,九九归益,inter,T4
69,2,Task1,25,L69_B2_25,1,逐一,single_ord_t1,1.0,Err_T1_Inter_C2,M,resources/yi_ordinal_T1/逐一_M_Err_T1_Inter_C2.mp3,fixed,0,,,,逐一,3,1,T2,逐义,inter,T4,逐仪,inter,T2,逐已,lure,T3,逐一,correct,T1,逐艺,inter,T4,逐姨,inter,T2
69,2,Task1,26,L69_B2_26,1,一鸣惊人,single_card_t4,4.0,Cor,M,resources/yi_cardinal_T4/一鸣惊人_M_Cor.mp3,fixed,0,,,,一鸣惊人,4,4,T4,依鸣惊人,inter,T1,姨鸣惊人,intra,T2,仪鸣惊人,intra,T2,伊鸣惊人,inter,T1,一鸣惊人,correct,T4,椅鸣惊人,lure,T3
69,2,Task1,27,L69_B2_27,1,一己之力,single_card_t4,4.0,Err_T1_Inter_C1,M,resources/yi_cardinal_T4/一己之力_M_Err_T1_Inter_C1.mp3,fixed,0,,,,一己之力,1,3,T1,姨己之力,intra,T2,一己之力,correct,T4,宜己之力,intra,T2,依己之力,inter,T1,医己之力,inter,T1,椅己之力,lure,T3
69,2,Task1,28,L69_B2_28,1,一针见血,single_card_t4,4.0,Err_T1_Inter_C1,M,resources/yi_cardinal_T4/一针见血_M_Err_T1_Inter_C1.mp3,fixed,0,,,,一针见血,3,2,T1,已针见血,lure,T3,姨针见血,intra,T2,医针见血,inter,T1,一针见血,correct,T4,伊针见血,inter,T1,宜针见血,intra,T2
69,2,Task1,29,L69_B2_29,1,一次性,single_card_t2,2.0,Err_T1_Intra_C4,M,resources/yi_cardinal_T2/一次性_M_Err_T1_Intra_C4.mp3,bridge,0,,,,一次性,4,1,T4,已次性,lure,T3,艺次性,intra,T4,依次性,inter,T1,伊次性,inter,T1,一次性,correct,T2,益次性,intra,T4
69,2,Task1,30,L69_B2_30,1,一路货色,single_card_t2,2.0,Err_T1_Intra_C4,M,resources/yi_cardinal_T2/一路货色_M_Err_T1_Intra_C4.mp3,fixed,0,,,,一路货色,4,0,T4,益路货色,intra,T4,义路货色,intra,T4,伊路货色,inter,T1,已路货色,lure,T3,一路货色,correct,T2,医路货色,inter,T1
69,2,Task1,31,L69_B2_31,1,有一套,single_card_t2,2.0,Err_T1_Inter_C1,M,resources/yi_cardinal_T2/有一套_M_Err_T1_Inter_C1.mp3,bridge,0,,,,有一套,3,1,T1,有艺套,intra,T4,有医套,inter,T1,有已套,lure,T3,有一套,correct,T2,有依套,inter,T1,有义套,intra,T4
69,2,Task1,32,L69_B2_32,1,一清二楚,single_card_t4,4.0,Err_T1_Inter_C1,F,resources/yi_cardinal_T4/一清二楚_F_Err_T1_Inter_C1.mp3,fixed,0,,,,一清二楚,5,1,T1,蚁清二楚,lure,T3,依清二楚,inter,T1,医清二楚,inter,T1,姨清二楚,intra,T2,宜清二楚,intra,T2,一清二楚,correct,T4
69,2,Task1,33,L69_B2_33,1,一时,single_card_t4,4.0,Err_T1_Intra_C2,F,resources/yi_cardinal_T4/一时_F_Err_T1_Intra_C2.mp3,bridge,0,,,,一时,0,2,T2,一时,correct,T4,依时,inter,T1,姨时,intra,T2,椅时,lure,T3,医时,inter,T1,宜时,intra,T2
69,2,Task1,34,L69_B2_34,1,一口,single_card_t4,4.0,Cor,F,resources/yi_cardinal_T4/一口_F_Cor.mp3,bridge,0,,,,一口,0,0,T4,一口,correct,T4,医口,inter,T1,椅口,lure,T3,姨口,intra,T2,仪口,intra,T2,依口,inter,T1
69,2,Task1,35,L69_B2_35,1,专一,single_ord_t1,1.0,Err_T1_Inter_C2,F,resources/yi_ordinal_T1/专一_F_Err_T1_Inter_C2.mp3,fixed,0,,,,专一,4,0,T2,专仪,inter,T2,专艺,inter,T4,专椅,lure,T3,专义,inter,T4,专一,correct,T1,专姨,inter,T2
69,2,Task1,36,L69_B2_36,1,一言为定,single_card_t4,4.0,Cor,F,resources/yi_cardinal_T4/一言为定_F_Cor.mp3,fixed,0,,,,一言为定,2,2,T4,医言为定,inter,T1,蚁言为定,lure,T3,一言为定,correct,T4,宜言为定,intra,T2,仪言为定,intra,T2,依言为定,inter,T1
69,2,Task1,37,L69_B2_37,1,一窍不通,single_card_t2,2.0,Err_T1_Intra_C4,M,resources/yi_cardinal_T2/一窍不通_M_Err_T1_Intra_C4.mp3,fixed,0,,,,一窍不通,1,3,T4,医窍不通,inter,T1,一窍不通,correct,T2,伊窍不通,inter,T1,义窍不通,intra,T4,艺窍不通,intra,T4,已窍不通,lure,T3
69,2,Task1,38,L69_B2_38,1,一见钟情,single_card_t2,2.0,Err_T1_Inter_C1,F,resources/yi_cardinal_T2/一见钟情_F_Err_T1_Inter_C1.mp3,fixed,0,,,,一见钟情,1,0,T1,伊见钟情,inter,T1,一见钟情,correct,T2,艺见钟情,intra,T4,已见钟情,lure,T3,医见钟情,inter,T1,义见钟情,intra,T4
69,2,Task1,39,L69_B2_39,1,一旦,single_card_t2,2.0,Cor,F,resources/yi_cardinal_T2/一旦_F_Cor.mp3,bridge,0,,,,一旦,0,0,T2,一旦,correct,T2,伊旦,inter,T1,益旦,intra,T4,义旦,intra,T4,依旦,inter,T1,已旦,lure,T3
69,2,Task1,40,L69_B2_40,1,数一数二,single_ord_t1,1.0,Cor,F,resources/yi_ordinal_T1/数一数二_F_Cor.mp3,fixed,0,,,,数一数二,2,2,T1,数蚁数二,lure,T3,数仪数二,inter,T2,数一数二,correct,T1,数艺数二,inter,T4,数益数二,inter,T4,数宜数二,inter,T2
69,2,Task1,41,L69_B2_41,1,初一,single_ord_t1,1.0,Err_T1_Inter_C4,M,resources/yi_ordinal_T1/初一_M_Err_T1_Inter_C4.mp3,fixed,0,,,,初一,3,0,T4,初艺,inter,T4,初椅,lure,T3,初姨,inter,T2,初一,correct,T1,初益,inter,T4,初仪,inter,T2
69,2,Task1,42,L69_B2_42,1,举一反三,single_ord_t1,1.0,Err_T1_Inter_C2,M,resources/yi_ordinal_T1/举一反三_M_Err_T1_Inter_C2.mp3,fixed,0,,,,举一反三,4,1,T2,举益反三,inter,T4,举姨反三,inter,T2,举宜反三,inter,T2,举艺反三,inter,T4,举一反三,correct,T1,举已反三,lure,T3
69,2,Task1,43,L69_B2_43,1,一系列,single_card_t2,2.0,Err_T1_Inter_C1,F,resources/yi_cardinal_T2/一系列_F_Err_T1_Inter_C1.mp3,bridge,0,,,,一系列,5,1,T1,艺系列,intra,T4,伊系列,inter,T1,医系列,inter,T1,益系列,intra,T4,已系列,lure,T3,一系列,correct,T2
69,2,Task1,44,L69_B2_44,1,一共,single_card_t2,2.0,Err_T1_Intra_C4,M,resources/yi_cardinal_T2/一共_M_Err_T1_Intra_C4.mp3,bridge,0,,,,一共,4,1,T4,医共,inter,T1,益共,intra,T4,伊共,inter,T1,蚁共,lure,T3,一共,correct,T2,义共,intra,T4
69,2,Task1,45,L69_B2_45,1,一口气,single_card_t4,4.0,Err_T1_Inter_C1,M,resources/yi_cardinal_T4/一口气_M_Err_T1_Inter_C1.mp3,bridge,0,,,,一口气,1,0,T1,医口气,inter,T1,一口气,correct,T4,宜口气,intra,T2,仪口气,intra,T2,伊口气,inter,T1,蚁口气,lure,T3
69,2,Task1,46,L69_B2_46,1,清一色,single_card_t2,2.0,Err_T1_Intra_C4,F,resources/yi_cardinal_T2/清一色_F_Err_T1_Intra_C4.mp3,bridge,0,,,,清一色,0,3,T4,清一色,correct,T2,清伊色,inter,T1,清医色,inter,T1,清义色,intra,T4,清益色,intra,T4,清椅色,lure,T3
69,2,Task1,47,L69_B2_47,1,天各一方,single_card_t4,4.0,Err_T1_Intra_C2,F,resources/yi_cardinal_T4/天各一方_F_Err_T1_Intra_C2.mp3,fixed,0,,,,天各一方,1,0,T2,天各仪方,intra,T2,天各一方,correct,T4,天各椅方,lure,T3,天各伊方,inter,T1,天各姨方,intra,T2,天各依方,inter,T1
69,2,Task1,48,L69_B2_48,1,一声不吭,single_card_t4,4.0,Err_T1_Inter_C1,M,resources/yi_cardinal_T4/一声不吭_M_Err_T1_Inter_C1.mp3,fixed,0,,,,一声不吭,1,3,T1,姨声不吭,intra,T2,一声不吭,correct,T4,已声不吭,lure,T3,伊声不吭,inter,T1,依声不吭,inter,T1,宜声不吭,intra,T2
69,2,Task1,49,L69_B2_49,1,独一无二,single_ord_t1,1.0,Cor,F,resources/yi_ordinal_T1/独一无二_F_Cor.mp3,fixed,0,,,,独一无二,1,1,T1,独蚁无二,lure,T3,独一无二,correct,T1,独宜无二,inter,T2,独益无二,inter,T4,独姨无二,inter,T2,独艺无二,inter,T4
69,2,Task1,50,L69_B2_50,1,一举,single_card_t4,4.0,Err_T1_Intra_C2,M,resources/yi_cardinal_T4/一举_M_Err_T1_Intra_C2.mp3,bridge,0,,,,一举,3,2,T2,伊举,inter,T1,已举,lure,T3,姨举,intra,T2,一举,correct,T4,仪举,intra,T2,依举,inter,T1
69,2,Task1,51,L69_B2_51,1,一技之长,single_card_t2,2.0,Err_T1_Intra_C4,F,resources/yi_cardinal_T2/一技之长_F_Err_T1_Intra_C4.mp3,fixed,0,,,,一技之长,5,1,T4,伊技之长,inter,T1,艺技之长,intra,T4,依技之长,inter,T1,已技之长,lure,T3,义技之长,intra,T4,一技之长,correct,T2
69,2,Task1,52,L69_B2_52,1,别具一格,single_card_t4,4.0,Err_T1_Inter_C1,F,resources/yi_cardinal_T4/别具一格_F_Err_T1_Inter_C1.mp3,fixed,0,,,,别具一格,4,0,T1,别具依格,inter,T1,别具蚁格,lure,T3,别具仪格,intra,T2,别具宜格,intra,T2,别具一格,correct,T4,别具伊格,inter,T1
69,2,Task1,53,L69_B2_53,1,倒打一耙,single_card_t4,4.0,Cor,F,resources/yi_cardinal_T4/倒打一耙_F_Cor.mp3,fixed,0,,,,倒打一耙,2,2,T4,倒打伊耙,inter,T1,倒打医耙,inter,T1,倒打一耙,correct,T4,倒打已耙,lure,T3,倒打姨耙,intra,T2,倒打宜耙,intra,T2
69,2,Task1,54,L69_B2_54,1,说一不二,single_ord_t1,1.0,Cor,M,resources/yi_ordinal_T1/说一不二_M_Cor.mp3,fixed,0,,,,说一不二,1,1,T1,说蚁不二,lure,T3,说一不二,correct,T1,说姨不二,inter,T2,说宜不二,inter,T2,说益不二,inter,T4,说艺不二,inter,T4
69,2,Task1,55,L69_B2_55,1,大吃一惊,single_card_t4,4.0,Err_T1_Inter_C1,F,resources/yi_cardinal_T4/大吃一惊_F_Err_T1_Inter_C1.mp3,fixed,0,,,,大吃一惊,3,1,T1,大吃宜惊,intra,T2,大吃医惊,inter,T1,大吃伊惊,inter,T1,大吃一惊,correct,T4,大吃已惊,lure,T3,大吃姨惊,intra,T2
69,2,Task1,56,L69_B2_56,1,可见一斑,single_card_t4,4.0,Err_T1_Intra_C2,M,resources/yi_cardinal_T4/可见一斑_M_Err_T1_Intra_C2.mp3,fixed,0,,,,可见一斑,5,0,T2,可见仪斑,intra,T2,可见椅斑,lure,T3,可见姨斑,intra,T2,可见依斑,inter,T1,可见医斑,inter,T1,可见一斑,correct,T4
69,2,Task1,57,L69_B2_57,1,一时间,single_card_t4,4.0,Err_T1_Intra_C2,M,resources/yi_cardinal_T4/一时间_M_Err_T1_Intra_C2.mp3,bridge,0,,,,一时间,3,0,T2,仪时间,intra,T2,蚁时间,lure,T3,姨时间,intra,T2,一时间,correct,T4,医时间,inter,T1,伊时间,inter,T1
69,2,Task1,58,L69_B2_58,1,统一着装,single_ord_t1,1.0,Err_T1_Inter_C2,M,resources/yi_ordinal_T1/统一着装_M_Err_T1_Inter_C2.mp3,fixed,0,,,,统一着装,5,0,T2,统宜着装,inter,T2,统仪着装,inter,T2,统椅着装,lure,T3,统义着装,inter,T4,统益着装,inter,T4,统一着装,correct,T1
69,2,Task1,59,L69_B2_59,1,一度,single_card_t2,2.0,Err_T1_Inter_C1,F,resources/yi_cardinal_T2/一度_F_Err_T1_Inter_C1.mp3,bridge,0,,,,一度,1,0,T1,依度,inter,T1,一度,correct,T2,艺度,intra,T4,益度,intra,T4,椅度,lure,T3,医度,inter,T1
69,2,Task1,60,L69_B2_60,1,一连,single_card_t4,4.0,Err_T1_Intra_C2,F,resources/yi_cardinal_T4/一连_F_Err_T1_Intra_C2.mp3,bridge,0,,,,一连,4,0,T2,仪连,intra,T2,依连,inter,T1,伊连,inter,T1,姨连,intra,T2,一连,correct,T4,椅连,lure,T3
69,2,Task1,61,L69_B2_61,1,一流,single_ord_t1,1.0,Cor,M,resources/yi_ordinal_T1/一流_M_Cor.mp3,bridge,0,,,,一流,3,3,T1,椅流,lure,T3,仪流,inter,T2,艺流,inter,T4,一流,correct,T1,宜流,inter,T2,义流,inter,T4
69,2,Task1,62,L69_B2_62,1,一动不动,single_card_t2,2.0,Cor,M,resources/yi_cardinal_T2/一动不动_M_Cor.mp3,fixed,0,,,,一动不动,0,0,T2,一动不动,correct,T2,依动不动,inter,T1,伊动不动,inter,T1,义动不动,intra,T4,已动不动,lure,T3,艺动不动,intra,T4
69,2,Task1,63,L69_B2_63,1,一众,single_card_t2,2.0,Err_T1_Intra_C4,M,resources/yi_cardinal_T2/一众_M_Err_T1_Intra_C4.mp3,bridge,0,,,,一众,1,0,T4,义众,intra,T4,一众,correct,T2,依众,inter,T1,艺众,intra,T4,伊众,inter,T1,已众,lure,T3
69,3,Task2,1,L69_B3_1,2,不折不扣,double_bu,4;2,Err_T2_C4,F,resources/bu_double/不折不扣_F_Err_T2_C4.mp3,fixed,0,,,,不折不扣,5,,T2,不干不净,foil,,不屈不挠,foil,,不大不小,foil,,不伦不类,foil,,不紧不慢,foil,,不折不扣,target,
69,3,Task2,2,L69_B3_2,2,不声不响,double_bu,4;4,Err_T1T2_C2C2,F,resources/bu_double/不声不响_F_Err_T1T2_C2C2.mp3,fixed,0,,,,不声不响,2,,,不紧不慢,foil,,不大不小,foil,,不声不响,target,,不屈不挠,foil,,不干不净,foil,,不伦不类,foil,
69,3,Task2,3,L69_B3_3,2,不清不楚,double_bu,4;4,Err_T1_C2,F,resources/bu_double/不清不楚_F_Err_T1_C2.mp3,fixed,0,,,,不清不楚,0,,T1,不清不楚,target,,不伦不类,foil,,不干不净,foil,,不大不小,foil,,不紧不慢,foil,,不屈不挠,foil,
69,3,Task2,4,L69_B3_4,2,吃不准,single_bu,4.0,Err_T1_C2,M,resources/bu_single/吃不准_M_Err_T1_C2.mp3,fixed,0,,,,吃不准,1,,T2,说不清,foil,,吃不准,target,,前不久,foil,,离不开,foil,,得不到,foil,,瞧不起,foil,
69,3,Task2,5,L69_B3_5,2,一颦一笑,double_yi,4;2,Err_T2_Inter_C1,F,resources/yi_double/一颦一笑_F_Err_T2_Inter_C1.mp3,fixed,0,,,,一颦一笑,4,,T2,一生一世,foil,,一点一滴,foil,,一招一式,foil,,一字一句,foil,,一颦一笑,target,,一点一点,foil,
69,3,Task2,6,L69_B3_6,2,一带,single_card_t2,2.0,Err_T1_Intra_C4,M,resources/yi_cardinal_T2/一带_M_Err_T1_Intra_C4.mp3,fixed,0,,,,一带,0,,T4,一带,target,,一支,foil,,一事,foil,,一个,foil,,一期,foil,,一向,foil,
69,3,Task2,7,L69_B3_7,2,不好,single_bu,4.0,Cor,F,resources/bu_single/不好_F_Cor.mp3,fixed,0,,,,不好,1,,T4,不料,foil,,不好,target,,不怕,foil,,不易,foil,,不难,foil,,不算,foil,
69,3,Task2,8,L69_B3_8,2,不宜,single_bu,4.0,Err_T1_C2,F,resources/bu_single/不宜_F_Err_T1_C2.mp3,fixed,0,,,,不宜,1,,T2,不朽,foil,,不宜,target,,不须,foil,,不畏,foil,,不凡,foil,,不愧,foil,
69,3,Task2,9,L69_B3_9,2,一同,single_card_t4,4.0,Err_T1_Inter_C1,M,resources/yi_cardinal_T4/一同_M_Err_T1_Inter_C1.mp3,bridge,0,,,,一同,1,,T1,一棵,foil,,一同,target,,一段,foil,,一夜,foil,,一瞥,foil,,一二,foil,
69,3,Task2,10,L69_B3_10,2,不错,single_bu,2.0,Err_T1_C4,M,resources/bu_single/不错_M_Err_T1_C4.mp3,fixed,0,,,,不错,1,,T4,不留,foil,,不错,target,,不快,foil,,不期,foil,,不妙,foil,,不负,foil,
69,3,Task2,11,L69_B3_11,2,不善,single_bu,2.0,Err_T1_C4,M,resources/bu_single/不善_M_Err_T1_C4.mp3,fixed,0,,,,不善,5,,T4,不难,foil,,不满,foil,,不算,foil,,不怕,foil,,不易,foil,,不善,target,
69,3,Task2,12,L69_B3_12,2,不依不饶,double_bu,4;4,Err_T1T2_C2C2,F,resources/bu_double/不依不饶_F_Err_T1T2_C2C2.mp3,fixed,0,,,,不依不饶,1,,,不干不净,foil,,不依不饶,target,,不大不小,foil,,不紧不慢,foil,,不伦不类,foil,,不屈不挠,foil,
69,3,Task2,13,L69_B3_13,2,受不了,single_bu,4.0,Err_T1_C2,M,resources/bu_single/受不了_M_Err_T1_C2.mp3,fixed,0,,,,受不了,4,,T2,岳不群,foil,,看不到,foil,,了不起,foil,,舍不得,foil,,受不了,target,,用不着,foil,
69,3,Task2,14,L69_B3_14,2,不卑不亢,double_bu,4;2,Err_T1_C2,F,resources/bu_double/不卑不亢_F_Err_T1_C2.mp3,fixed,0,,,,不卑不亢,0,,T1,不卑不亢,target,,不伦不类,foil,,不干不净,foil,,不屈不挠,foil,,不大不小,foil,,不紧不慢,foil,
69,3,Task2,15,L69_B3_15,2,冷不丁,single_bu,4.0,Err_T1_C2,M,resources/bu_single/冷不丁_M_Err_T1_C2.mp3,fixed,0,,,,冷不丁,0,,T2,冷不丁,target,,看不起,foil,,靠不住,foil,,人不知,foil,,忙不迭,foil,,跟不上,foil,
69,3,Task2,16,L69_B3_16,2,一朝一夕,double_yi,4:4,Err_T2_Inter_C1,F,resources/yi_double/一朝一夕_F_Err_T2_Inter_C1.mp3,fixed,0,,,,一朝一夕,1,,T2,一点一滴,foil,,一朝一夕,target,,一老一少,foil,,一点一点,foil,,一招一式,foil,,一生一世,foil,
69,3,Task2,17,L69_B3_17,2,不必,single_bu,2.0,Cor,F,resources/bu_single/不必_F_Cor.mp3,fixed,0,,,,不必,0,,T2,不必,target,,不中,foil,,不大,foil,,不由,foil,,不对,foil,,不定,foil,
69,3,Task2,18,L69_B3_18,2,不断,single_bu,2.0,Cor,F,resources/bu_single/不断_F_Cor.mp3,fixed,0,,,,不断,3,,T2,不然,foil,,不等,foil,,不成,foil,,不断,target,,不远,foil,,不便,foil,
69,3,Task2,19,L69_B3_19,2,一带一路,double_yi,2;2,Err_T2_Intra_C4,M,resources/yi_double/一带一路_M_Err_T2_Intra_C4.mp3,fixed,0,,,,一带一路,4,,T2,一招一式,foil,,一字一顿,foil,,一点一滴,foil,,一丝一毫,foil,,一带一路,target,,一字一句,foil,
69,3,Task2,20,L69_B3_20,2,一丁点,single_card_t4,4.0,Err_T1_Inter_C1,F,resources/yi_cardinal_T4/一丁点_F_Err_T1_Inter_C1.mp3,bridge,0,,,,一丁点,2,,T1,一点点,foil,,一院制,foil,,一丁点,target,,一部分,foil,,一个月,foil,,一个个,foil,
69,3,Task2,21,L69_B3_21,2,不知不觉,double_bu,4;4,Err_T1T2_C2C2,F,resources/bu_double/不知不觉_F_Err_T1T2_C2C2.mp3,fixed,0,,,,不知不觉,4,,,不紧不慢,foil,,不屈不挠,foil,,不大不小,foil,,不伦不类,foil,,不知不觉,target,,不干不净,foil,
69,3,Task2,22,L69_B3_22,2,想不通,single_bu,4.0,Cor,F,resources/bu_single/想不通_F_Cor.mp3,fixed,0,,,,想不通,1,,T4,谈不上,foil,,想不通,target,,顾不上,foil,,免不了,foil,,过不去,foil,,要不然,foil,
69,3,Task2,23,L69_B3_23,2,一下子,single_card_t2,2.0,Err_T1_Intra_C4,M,resources/yi_cardinal_T2/一下子_M_Err_T1_Intra_C4.mp3,bridge,0,,,,一下子,3,,T4,一家人,foil,,一辈子,foil,,一方面,foil,,一下子,target,,一点儿,foil,,一块儿,foil,
69,3,Task2,24,L69_B3_24,2,不止,single_bu,4.0,Cor,M,resources/bu_single/不止_M_Cor.mp3,fixed,0,,,,不止,4,,T4,不当,foil,,不忍,foil,,不屈,foil,,不平,foil,,不止,target,,不败,foil,
69,3,Task2,25,L69_B3_25,2,不慌不忙,double_bu,4;4,Err_T1_C2,F,resources/bu_double/不慌不忙_F_Err_T1_C2.mp3,fixed,0,,,,不慌不忙,5,,T1,不干不净,foil,,不紧不慢,foil,,不屈不挠,foil,,不伦不类,foil,,不大不小,foil,,不慌不忙,target,
69,3,Task2,26,L69_B3_26,2,一直,single_card_t4,4.0,Err_T1_Intra_C2,M,resources/yi_cardinal_T4/一直_M_Err_T1_Intra_C2.mp3,bridge,0,,,,一直,2,,T2,一幕,foil,,一圈,foil,,一直,target,,一根,foil,,一面,foil,,一笔,foil,
69,3,Task2,27,L69_B3_27,2,不蔓不枝,double_bu,2;4,Err_T1T2_C4C2,F,resources/bu_double/不蔓不枝_F_Err_T1T2_C4C2.mp3,fixed,0,,,,不蔓不枝,2,,,不干不净,foil,,不伦不类,foil,,不蔓不枝,target,,不紧不慢,foil,,不屈不挠,foil,,不大不小,foil,
69,3,Task2,28,L69_B3_28,2,一团糟,single_card_t4,4.0,Cor,F,resources/yi_cardinal_T4/一团糟_F_Cor.mp3,bridge,0,,,,一团糟,5,,T4,一阵阵,foil,,一分钟,foil,,一院制,foil,,一点点,foil,,一阵子,foil,,一团糟,target,
69,3,Task2,29,L69_B3_29,2,不公,single_bu,4.0,Cor,M,resources/bu_single/不公_M_Cor.mp3,fixed,0,,,,不公,1,,T4,不厌,foil,,不公,target,,不羁,foil,,不育,foil,,不周,foil,,不独,foil,
69,3,Task2,30,L69_B3_30,2,一些,single_card_t4,4.0,Err_T1_Intra_C2,M,resources/yi_cardinal_T4/一些_M_Err_T1_Intra_C2.mp3,bridge,0,,,,一些,3,,T2,一周,foil,,一家,foil,,一枪,foil,,一些,target,,一株,foil,,一代,foil,
69,3,Task2,31,L69_B3_31,2,一刀切,single_card_t4,4.0,Cor,M,resources/yi_cardinal_T4/一刀切_M_Cor.mp3,bridge,0,,,,一刀切,1,,T4,一等奖,foil,,一刀切,target,,一点儿,foil,,一家人,foil,,一块儿,foil,,一辈子,foil,
